region_id,date,waste_tons
R034,2025-01-25,12.02
R092,2025-02-18,12.39
R002,2025-02-01,13.66
R086,2025-02-24,9.43
R070,2025-02-06,9.51
R095,2025-01-19,12.15
R088,2025-02-21,5.75
R006,2025-03-04,8.38
R013,2025-01-18,12.37
R041,2025-01-15,7.37
R019,2025-02-25,8.06
R018,2025-01-23,9.17
R016,2025-01-02,6.12
R015,2025-01-30,12.87
R002,2025-02-24,10.24
R069,2025-01-09,8.91
R014,2025-02-23,9.34
R043,2025-01-25,5.96
R055,2025-02-28,10.04
R087,2025-01-20,12.76
R073,2025-02-12,8.07
R085,2025-01-13,14.2
R044,2025-01-13,4.25
R022,2025-01-28,6.57
R058,2025-01-26,11.8
R050,2025-02-07,8.26
R013,2025-02-06,11.22
R036,2025-01-28,8.33
R041,2025-02-19,7.0
R082,2025-03-04,8.51
R081,2025-02-09,11.87
R031,2025-02-06,10.86
R044,2025-02-28,7.4
R020,2025-01-08,5.98
R001,2025-01-29,9.95
R040,2025-03-01,10.71
R063,2025-03-02,9.44
R053,2025-02-18,8.4
R032,2025-03-04,6.72
R008,2025-01-31,8.54
R050,2025-01-30,8.94
R016,2025-03-02,9.9
R078,2025-02-13,6.61
R039,2025-02-01,7.96
R054,2025-01-27,10.38
R004,2025-02-25,8.56
R031,2025-03-04,8.52
R046,2025-03-11,9.28
R077,2025-01-04,7.41
R094,2025-01-12,8.86
R046,2025-02-23,10.68
R096,2025-01-30,8.26
R087,2025-01-01,9.36
R052,2025-01-29,12.05
R046,2025-03-05,10.07
R096,2025-03-11,6.22
R053,2025-02-20,10.18
R060,2025-01-19,5.01
R034,2025-01-11,11.04
R064,2025-03-01,10.91
R043,2025-02-28,6.85
R083,2025-01-18,7.05
R025,2025-01-19,7.48
R015,2025-02-06,12.19
R050,2025-02-20,6.14
R034,2025-01-31,9.45
R084,2025-01-31,6.19
R019,2025-01-11,8.9
R048,2025-02-06,10.86
R095,2025-03-01,10.19
R067,2025-02-17,6.97
R033,2025-02-28,7.7
R089,2025-02-08,10.88
R094,2025-03-09,10.52
R089,2025-02-17,9.1
R086,2025-03-04,9.31
R021,2025-02-27,9.61
R046,2025-02-02,8.61
R083,2025-03-03,4.55
R089,2025-01-09,9.55
R088,2025-02-14,4.03
R028,2025-01-14,9.34
R090,2025-01-08,8.66
R026,2025-02-24,10.2
R031,2025-02-07,6.54
R028,2025-02-10,7.27
R096,2025-01-08,10.83
R014,2025-02-19,8.34
R050,2025-03-07,8.74
R095,2025-01-26,11.2
R085,2025-03-10,12.48
R038,2025-01-01,5.69
R030,2025-01-10,5.47
R062,2025-01-30,8.41
R067,2025-02-03,7.16
R008,2025-01-24,7.52
R028,2025-02-18,11.03
R032,2025-02-14,8.55
R062,2025-02-24,8.83
R020,2025-01-12,9.68
R051,2025-02-28,7.8
R098,2025-02-04,6.33
R012,2025-01-23,6.38
R011,2025-01-29,11.37
R043,2025-02-01,7.89
R091,2025-02-20,10.44
R008,2025-01-13,7.74
R083,2025-02-04,6.82
R066,2025-02-17,7.62
R094,2025-01-26,10.28
R005,2025-01-28,6.76
R046,2025-02-18,9.07
R057,2025-02-03,5.78
R088,2025-01-04,10.5
R065,2025-02-27,12.84
R039,2025-03-05,9.64
R097,2025-01-14,12.23
R042,2025-01-30,9.11
R055,2025-01-28,12.05
R068,2025-01-17,11.06
R031,2025-02-05,7.53
R041,2025-02-18,10.26
R077,2025-02-12,11.35
R025,2025-02-12,5.98
R057,2025-03-07,6.48
R025,2025-01-12,7.35
R092,2025-01-15,8.36
R043,2025-02-11,7.0
R097,2025-01-29,10.46
R042,2025-02-19,8.32
R029,2025-02-13,5.82
R023,2025-02-22,10.68
R068,2025-01-13,12.51
R044,2025-01-07,9.16
R081,2025-03-05,12.76
R091,2025-01-18,12.04
R100,2025-03-11,9.45
R003,2025-03-08,12.71
R035,2025-01-07,8.21
R053,2025-02-22,12.09
R029,2025-02-22,6.96
R020,2025-01-02,9.44
R082,2025-02-05,6.19
R079,2025-01-08,4.75
R026,2025-01-04,8.92
R078,2025-02-27,9.35
R058,2025-01-20,8.97
R013,2025-01-19,9.99
R002,2025-01-22,9.75
R035,2025-02-09,10.77
R026,2025-02-25,13.13
R066,2025-01-02,8.08
R098,2025-02-11,9.63
R012,2025-03-02,8.13
R027,2025-02-01,8.16
R073,2025-01-29,9.02
R027,2025-02-15,6.55
R045,2025-02-02,7.06
R043,2025-01-19,6.96
R014,2025-01-08,11.1
R063,2025-01-10,6.41
R025,2025-01-22,7.43
R016,2025-03-09,6.06
R079,2025-02-23,8.86
R073,2025-02-20,8.11
R006,2025-02-24,8.23
R082,2025-02-28,9.94
R053,2025-02-07,9.93
R046,2025-02-03,8.99
R005,2025-03-06,8.87
R056,2025-02-05,9.8
R062,2025-03-07,10.65
R095,2025-02-07,8.94
R024,2025-02-15,11.48
R036,2025-01-02,13.45
R087,2025-01-15,8.11
R082,2025-02-18,8.47
R093,2025-01-08,12.31
R021,2025-01-03,8.82
R063,2025-02-02,11.9
R009,2025-01-02,8.8
R048,2025-01-25,7.75
R033,2025-02-17,9.2
R054,2025-03-10,9.04
R015,2025-01-04,11.34
R027,2025-02-16,7.53
R005,2025-01-29,9.19
R037,2025-02-12,9.54
R006,2025-03-11,9.22
R062,2025-03-02,9.91
R073,2025-03-05,9.85
R075,2025-01-04,13.25
R017,2025-02-28,8.91
R084,2025-02-25,5.58
R014,2025-01-28,7.41
R087,2025-01-27,8.8
R012,2025-01-26,7.36
R004,2025-02-06,8.62
R097,2025-01-18,12.97
R079,2025-01-19,8.58
R044,2025-01-29,7.81
R086,2025-02-09,11.72
R018,2025-01-14,10.25
R032,2025-01-19,9.72
R092,2025-02-07,12.29
R046,2025-01-14,9.17
R085,2025-03-07,14.18
R071,2025-01-26,9.95
R014,2025-02-16,8.99
R051,2025-01-02,9.03
R025,2025-03-07,9.83
R092,2025-01-20,12.89
R030,2025-01-03,10.33
R008,2025-01-04,6.18
R087,2025-01-05,13.41
R035,2025-01-17,9.67
R072,2025-03-02,6.62
R042,2025-02-13,9.02
R089,2025-01-21,7.12
R024,2025-01-27,12.14
R014,2025-02-05,6.13
R056,2025-02-13,9.38
R018,2025-01-10,9.08
R094,2025-02-18,11.56
R005,2025-01-17,10.36
R099,2025-01-30,7.7
R013,2025-03-06,12.68
R009,2025-01-01,8.61
R011,2025-01-18,13.93
R089,2025-01-04,7.04
R097,2025-01-06,12.03
R089,2025-02-20,6.74
R060,2025-02-27,10.3
R055,2025-03-09,9.5
R018,2025-01-27,10.02
R003,2025-01-02,8.27
R020,2025-02-20,8.95
R062,2025-03-11,8.64
R018,2025-02-13,8.2
R007,2025-01-12,6.45
R045,2025-01-10,10.99
R070,2025-02-26,12.91
R061,2025-02-02,9.39
R038,2025-02-12,7.66
R090,2025-03-03,12.14
R076,2025-01-18,12.36
R060,2025-01-21,5.53
R007,2025-02-20,13.45
R012,2025-02-28,7.66
R059,2025-01-20,9.49
R009,2025-01-14,11.5
R080,2025-01-06,7.35
R096,2025-02-10,4.3
R083,2025-02-03,9.46
R034,2025-02-07,9.55
R019,2025-02-03,8.37
R005,2025-03-10,9.01
R083,2025-01-04,8.0
R034,2025-02-18,9.91
R083,2025-03-02,4.03
R032,2025-01-08,10.03
R086,2025-01-19,12.98
R079,2025-03-01,10.09
R020,2025-01-27,6.29
R092,2025-02-15,9.34
R004,2025-03-02,8.04
R073,2025-03-06,8.26
R031,2025-02-22,8.07
R024,2025-01-16,9.85
R041,2025-01-30,11.09
R061,2025-02-11,9.16
R031,2025-03-02,6.99
R008,2025-02-15,7.05
R021,2025-02-24,11.51
R008,2025-01-12,9.46
R094,2025-03-11,7.95
R081,2025-01-08,10.05
R057,2025-02-17,11.5
R026,2025-03-07,7.16
R061,2025-02-06,11.21
R080,2025-01-27,6.89
R058,2025-01-27,14.03
R045,2025-02-17,9.91
R009,2025-01-07,9.38
R061,2025-01-20,10.22
R097,2025-03-11,14.24
R043,2025-02-09,9.25
R071,2025-02-01,7.52
R080,2025-02-15,7.43
R007,2025-02-18,11.82
R056,2025-02-25,9.0
R089,2025-01-11,9.0
R081,2025-02-25,10.0
R081,2025-02-05,6.64
R073,2025-01-14,4.58
R018,2025-01-11,11.92
R047,2025-01-27,10.85
R002,2025-02-27,9.27
R048,2025-02-07,8.07
R069,2025-03-08,8.75
R058,2025-01-17,11.38
R096,2025-01-29,6.91
R006,2025-01-13,7.58
R039,2025-02-02,8.49
R044,2025-02-19,8.27
R049,2025-02-05,9.02
R078,2025-02-19,8.72
R097,2025-03-03,11.5
R091,2025-02-06,10.53
R098,2025-01-20,8.31
R053,2025-01-08,10.38
R088,2025-01-30,9.99
R025,2025-02-18,5.37
R030,2025-02-08,9.21
R077,2025-01-10,12.1
R063,2025-02-05,6.4
R089,2025-01-06,10.26
R079,2025-01-17,7.75
R025,2025-03-01,8.14
R054,2025-03-08,8.0
R055,2025-02-11,7.87
R015,2025-02-24,9.85
R034,2025-02-21,9.6
R060,2025-01-15,6.77
R087,2025-01-23,10.23
R072,2025-01-11,8.48
R038,2025-01-07,6.78
R092,2025-03-07,8.89
R025,2025-02-01,8.62
R033,2025-02-27,8.03
R060,2025-02-04,5.22
R022,2025-02-06,6.32
R027,2025-03-05,8.26
R039,2025-02-15,7.82
R085,2025-02-17,13.56
R004,2025-01-07,6.28
R045,2025-01-20,6.47
R046,2025-01-16,5.3
R065,2025-02-04,9.48
R097,2025-01-05,7.59
R041,2025-02-17,9.52
R094,2025-02-01,9.86
R007,2025-03-08,7.02
R002,2025-02-17,13.0
R022,2025-03-01,4.19
R044,2025-01-02,7.27
R003,2025-01-08,8.94
R025,2025-01-20,5.22
R099,2025-01-21,6.55
R046,2025-03-04,9.64
R057,2025-02-12,8.26
R049,2025-01-01,11.71
R060,2025-02-10,4.29
R026,2025-02-21,9.59
R070,2025-03-04,12.23
R060,2025-02-23,8.49
R025,2025-02-03,4.03
R055,2025-01-09,7.78
R055,2025-02-06,10.25
R025,2025-02-10,8.76
R010,2025-01-09,10.11
R037,2025-02-05,10.37
R076,2025-01-17,10.74
R029,2025-02-26,7.6
R063,2025-02-18,7.78
R060,2025-02-05,5.19
R081,2025-02-19,7.19
R021,2025-01-24,12.44
R069,2025-02-11,7.05
R040,2025-03-11,13.11
R074,2025-02-02,10.28
R028,2025-02-19,7.88
R087,2025-01-31,12.63
R037,2025-02-11,9.92
R040,2025-01-04,12.01
R089,2025-01-25,7.84
R059,2025-01-19,12.05
R068,2025-01-20,13.85
R010,2025-01-16,7.03
R057,2025-01-29,6.87
R057,2025-01-22,8.98
R047,2025-01-25,12.24
R074,2025-01-29,11.2
R006,2025-01-24,9.97
R093,2025-02-17,8.83
R018,2025-01-26,8.0
R054,2025-01-06,10.99
R003,2025-03-02,8.91
R016,2025-01-09,4.46
R051,2025-01-25,4.35
R062,2025-01-09,10.0
R034,2025-02-12,8.42
R065,2025-01-19,11.6
R079,2025-01-27,8.74
R007,2025-03-06,11.41
R085,2025-01-04,12.71
R085,2025-03-05,12.2
R020,2025-02-01,5.0
R010,2025-01-21,9.24
R026,2025-01-24,12.11
R025,2025-02-11,6.22
R027,2025-01-26,6.52
R026,2025-01-02,7.25
R013,2025-01-12,10.73
R050,2025-01-17,9.31
R014,2025-02-03,7.29
R017,2025-02-27,13.52
R039,2025-01-10,9.98
R053,2025-01-03,8.73
R073,2025-01-09,9.5
R049,2025-01-10,7.39
R044,2025-01-11,5.94
R048,2025-01-07,7.76
R021,2025-01-16,10.08
R003,2025-02-26,7.61
R096,2025-01-12,9.29
R056,2025-01-02,11.91
R072,2025-01-22,8.02
R002,2025-03-08,13.08
R045,2025-01-27,7.32
R060,2025-02-17,6.04
R099,2025-02-12,8.54
R091,2025-01-05,14.23
R002,2025-02-08,10.01
R088,2025-01-05,7.16
R027,2025-01-10,9.23
R051,2025-03-04,9.81
R072,2025-01-17,6.12
R026,2025-01-19,10.19
R060,2025-01-23,7.06
R048,2025-02-23,9.9
R068,2025-02-20,10.73
R030,2025-01-09,7.41
R073,2025-01-08,4.01
R047,2025-01-20,9.56
R063,2025-02-03,7.06
R044,2025-03-05,8.3
R052,2025-02-27,9.66
R050,2025-01-04,9.28
R071,2025-02-06,6.56
R047,2025-03-05,8.29
R015,2025-01-06,12.55
R004,2025-01-05,8.91
R096,2025-02-08,6.63
R037,2025-02-02,11.79
R070,2025-02-12,11.17
R019,2025-02-01,9.09
R026,2025-01-30,12.73
R052,2025-02-15,8.75
R062,2025-02-20,11.52
R072,2025-02-03,5.32
R046,2025-01-01,7.64
R018,2025-03-05,5.34
R044,2025-02-22,8.95
R088,2025-02-17,7.48
R092,2025-03-10,9.95
R012,2025-02-18,9.94
R070,2025-02-27,13.07
R083,2025-01-19,7.44
R053,2025-02-02,6.62
R068,2025-01-21,12.72
R086,2025-01-25,7.24
R041,2025-01-06,12.19
R038,2025-01-08,5.22
R004,2025-01-18,6.38
R086,2025-03-06,9.48
R053,2025-01-15,10.63
R047,2025-02-04,9.04
R002,2025-03-11,9.0
R093,2025-01-20,12.11
R001,2025-01-02,11.45
R066,2025-01-10,6.99
R070,2025-01-25,9.89
R059,2025-02-05,11.15
R069,2025-01-16,6.42
R063,2025-03-07,6.51
R073,2025-02-06,6.49
R064,2025-03-04,10.84
R084,2025-02-04,7.11
R062,2025-01-03,8.31
R009,2025-01-03,10.49
R033,2025-02-26,7.74
R036,2025-02-28,10.44
R067,2025-01-14,10.04
R022,2025-01-27,10.94
R042,2025-01-03,9.5
R095,2025-02-14,11.65
R041,2025-03-11,6.25
R075,2025-02-07,12.0
R066,2025-02-02,8.84
R073,2025-02-27,7.88
R020,2025-01-18,11.11
R002,2025-02-22,9.71
R010,2025-02-23,5.31
R019,2025-03-10,10.63
R053,2025-02-25,8.14
R008,2025-01-15,6.61
R095,2025-01-27,8.96
R056,2025-03-09,13.42
R024,2025-02-26,10.72
R099,2025-02-15,8.84
R070,2025-01-21,12.13
R050,2025-01-16,11.93
R085,2025-02-12,8.95
R076,2025-02-21,9.28
